id,messier_id,image,image_desc
215,M33,https://www.messier-objects.com/wp-content/uploads/2015/04/NGC-604.jpg,"A new study unveils NGC 604, the largest region of star formation in the nearby galaxy M33, in its first deep, high-resolution view in X- rays. This composite image from Chandra X-ray Observatory data (colored blue), combined with optical light data from the Hubble Space Telescope (red and green), shows a divided neighborhood where some 200 hot, young, massive stars reside.Throughout the cosmic metropolis, giant bubbles in the cool dust and warm gas are filled with diffuse, multi-million degree gas that emits X-rays. Scientists think these bubbles are generated and heated to X- ray temperatures when powerful stellar winds from the young massive stars collide and push aside the surrounding gas and dust. So, the vacated areas are immediately repopulated with the hotter material seen by Chandra. However, there is a difference between the two sides of this bifurcated stellar city. On the western (right) side, the amount of hot gas found in the bubbles corresponds to about 4300 times the mass of the sun. This value and the brightness of the gas in X-rays imply that the western part of NGC 604 is entirely powered by winds from the 200 hot massive stars.This result is interesting because previous modeling of other bubbles usually predicted them to be fainter than observed, so that additional heating from supernova remnants is required. The implication is that in this area of NGC 604, none or very few of the massive stars must have exploded as supernovas. The situation is different on the eastern (left) side of NGC 604. On this side, the X-ray gas contains 1750 times the mass of the sun and winds from young stars cannot explain the brightness of the X-ray emission. The bubbles on this side appear to be much older and were likely created and powered by young stars and supernovas in the past. A similar separation between east and west is seen in the optical results. This implies that a massive wall of gas shields the relatively quiet region in the east from the active star formation in the west. Image: NASA"
216,M33,https://www.messier-objects.com/wp-content/uploads/2015/04/M33-galaxy.jpg,Messier 33 taken with 130mm APO Refractor. Image: Hewholooks at wikipedia.org
217,M33,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-33-location.png,Messier 33 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
218,M33,https://www.messier-objects.com/wp-content/uploads/2015/04/Triangulum-Galaxy-NASA.jpg,"The Triangulum Galaxy is located nearly 3 million light years from Earth. And, in a study that pushes the limits of observations currently possible from Earth, a team of NASA and European scientists recorded the “fingerprints” of mystery molecules in the Triangulum Galaxy, as well as the Andromeda Galaxy. Figuring out exactly which molecules are leaving these clues, known as “diffuse interstellar bands” (DIBs), is a puzzle that initially seemed straightforward but has gone unsolved for nearly a hundred years. The answer is expected to help explain how stars, planets and life form. Image: NASA/Swift Science Team/Stefan Immler, 2008"
219,M33,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-33-Triangulum-Galaxy.jpg,Messier 33. Image: Fryns at wikipedia.org
220,M33,https://www.messier-objects.com/wp-content/uploads/2015/04/M33-Triangulum.jpg,"M33, the Triangulum Galaxy, is a perennial favorite of amateur and professional astronomers alike, due to its orientation and relative proximity to us. It is the second nearest spiral galaxy to our Milky Way (after M31, the Andromeda Galaxy) and a prominent member of the “local group” of galaxies. From our Milky Way perspective, M33’s stellar disk appears at moderate inclination, allowing us to see its internal structure clearly, whereas M31 is oriented nearly edge-on. The Galaxy Evolution Explorer imaged M33 as it appears in ultraviolet wavelengths. Ultraviolet imaging primarily traces emission from the atmospheres of hot stars, most of which formed in the past few hundred million years. These data provide a reference point as to the internal composition of a typical star-forming galaxy and will help scientists understand the origin of ultraviolet emission in more distant galaxies. These observations of M33 allow astronomers to compare the population of young, massive stars with other components of the galaxy, such as interstellar dust and gas, on the scale of individual giant molecular clouds. The clouds contain the raw material from which stars form. This presents direct insight into the star formation process as it occurs throughout an entire spiral galaxy and constitutes a unique resource for broader studies of galaxy evolution. Image: NASA/JPL-Caltech"
221,M33,https://www.messier-objects.com/wp-content/uploads/2015/04/Triangulum-Galaxy-infrared.jpg,"One of our closest galactic neighbors shows its awesome beauty in this new image from NASA’s Spitzer Space Telescope. M33, also known as the Triangulum Galaxy, is a member of what’s known as our Local Group of galaxies. Along with our own Milky Way, this group travels together in the universe, as they are gravitationally bound. In fact, M33 is one of the few galaxies that is moving toward the Milky Way despite the fact that space itself is expanding, causing most galaxies in the universe to grow farther and farther apart. When viewed with Spitzer’s infrared eyes, this elegant spiral galaxy sparkles with color and detail. Stars appear as glistening blue gems (many of which are actually foreground stars in our own galaxy), while dust in the spiral disk of the galaxy glows pink and red. But not only is this new image beautiful, it also shows M33 to be surprising large – bigger than its visible-light appearance would suggest. With its ability to detect cold, dark dust, Spitzer can see emission from cooler material well beyond the visible range of M33’s disk. Exactly how this cold material moved outward from the galaxy is still a mystery, but winds from giant stars or supernovas may be responsible. M33 is located about 2.9 million light-years away in the constellation Triangulum. This composite image was taken by Spitzer’s infrared array camera. The color blue indicates infrared light of 3.6 microns, green shows 4.5-micron light, and red 8.0 microns. Image: NASA/JPL-Caltech"
222,M34,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-34.jpg,Messier 34. Image: Wikisky
223,M34,https://www.messier-objects.com/wp-content/uploads/2015/04/M34.jpg,"Messier 34. Atlas Image mosaic obtained as part of the Two Micron All Sky Survey (2MASS), a joint project of the University of Massachusetts and the Infrared Processing and Analysis Center/California Institute of Technology, funded by the National Aeronautics and Space Administration and the National Science Foundation."
224,M34,https://www.messier-objects.com/wp-content/uploads/2015/04/M34-wikisky.jpg,Messier 34 location. Image: Wikisky
225,M34,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-34-location.png,Messier 34 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
226,M35,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-35.jpg,Messier 35. Image: Wikisky
227,M35,https://www.messier-objects.com/wp-content/uploads/2015/04/M35.jpg,Messier 35 location. Image: Wikisky
228,M35,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-35-open-cluster.jpg,"Messier 35. Atlas Image mosaic obtained as part of the Two Micron All Sky Survey (2MASS), a joint project of the University of Massachusetts and the Infrared Processing and Analysis Center/California Institute of Technology, funded by the National Aeronautics and Space Administration and the National Science Foundation."
229,M35,https://www.messier-objects.com/wp-content/uploads/2015/04/M35-NGC-2158-and-IC-2157.jpg,"Messier 35, NGC 2158 and IC 2157. Image: Wikisky"
230,M35,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-35-location.png,Messier 35 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
231,M36,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-36.jpg,Messier 36. Image: Wikisky
232,M36,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-36-Messier-37-and-Messier-38.jpg,"Messier 36, Messier 37 and Messier 38. Image: Wikisky"
233,M36,https://www.messier-objects.com/wp-content/uploads/2015/04/Pinwheel-Cluster.jpg,"Messier 36 (Pinwheel Cluster). Atlas Image mosaic obtained as part of the Two Micron All Sky Survey (2MASS), a joint project of the University of Massachusetts and the Infrared Processing and Analysis Center/California Institute of Technology, funded by the National Aeronautics and Space Administration and the National Science Foundation."
234,M36,https://www.messier-objects.com/wp-content/uploads/2015/04/M36-wikisky.jpg,Messier 36 location. Image: Wikisky
235,M36,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-36-location.png,Messier 36 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
236,M37,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-37.jpg,Messier 37. Image: Wikisky
237,M37,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-36-Messier-37-and-Messier-38.jpg,"Messier 36, Messier 37 and Messier 38. Image: Wikisky"
238,M37,https://www.messier-objects.com/wp-content/uploads/2015/04/M37.jpg,"Messier 37. Atlas Image mosaic obtained as part of the Two Micron All Sky Survey (2MASS), a joint project of the University of Massachusetts and the Infrared Processing and Analysis Center/California Institute of Technology, funded by the National Aeronautics and Space Administration and the National Science Foundation."
239,M37,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-37-location.png,Messier 37 location. Image: IAU and Sky & Telescope magazine (Roger Sinnott & Rick Fienberg)
240,M38,https://www.messier-objects.com/wp-content/uploads/2015/04/Messier-38.jpg,Messier 38. Image: Wikisky
